t_us,pin,raw
1188005,15,35063
1188005,16,62076
1189024,15,35044
1189024,16,62082
1189999,15,35049
1189999,16,62075
1191020,15,35032
1191020,16,62087
1192043,15,35058
1192043,16,62072
1193018,15,35041
1193018,16,62081
1194037,15,35047
1194037,16,62091
1195014,15,35041
1195014,16,62079
1196035,15,35055
1196035,16,62097
1197014,15,35065
1197014,16,62045
1198033,15,35036
1198033,16,62073
1199012,15,35057
1199012,16,62072
