t_us,pin,raw
1055019,16,62079
1056039,15,34231
1056039,16,62073
1057019,15,34225
1057019,16,62052
1058036,15,34245
1058036,16,62071
1059014,15,34235
1059014,16,62065
1060033,15,34235
1060033,16,62075
1061011,15,34248
1061011,16,62062
1062031,15,34239
1062031,16,62068
1063008,15,34225
1063008,16,62087
1064032,15,34225
1064032,16,62082
1065009,15,34249
1065009,16,62057
1066028,15,34248
1066028,16,62065
1067004,15,34230
1067004,16,62072
1068025,15,34241
1068025,16,62086
1069000,15,34240
1069000,16,62072
1070024,15,34235
1070024,16,62069
1070999,15,34227
1070999,16,62084
1072021,15,34237
1072021,16,62082
1073038,15,34230
1073038,16,62082
1074017,15,34208
1074017,16,62060
1075039,15,34231
1075039,16,62080
1076016,15,34246
1076016,16,62052
1077036,15,34211
1077036,16,62070
1078011,15,34242
1078011,16,62084
1079031,15,34237
1079031,16,62074
1080009,15,34244
1080009,16,62076
1081032,15,34233
1081032,16,62072
1082004,15,34216
1082004,16,62082
1083027,15,34223
1083027,16,62075
1084005,15,34242
1084005,16,62094
1085025,15,34235
1085025,16,62064
1086000,15,34251
1086000,16,62075
1087023,15,34255
1087023,16,62095
1088002,15,34213
1088002,16,62079
1089019,15,34244
1089019,16,62062
1090042,15,34226
1090042,16,62080
1091018,15,34246
1091018,16,62064
1092038,15,34231
1092038,16,62084
1093013,15,34230
1093013,16,62077
1094033,15,34230
1094033,16,62083
1095011,15,34224
1095011,16,62071
1096032,15,34242
1096032,16,62085
1097010,15,34257
1097010,16,62082
1098029,15,34233
1098029,16,62075
1099006,15,34226
1099006,16,62074
1100028,15,34228
1100028,16,62073
1101004,15,34237
1101004,16,62057
1102025,15,34225
1102025,16,62064
1103002,15,34224
1103002,16,62091
1104020,15,34243
1104020,16,62091
1105001,15,34232
1105001,16,62063
1106021,15,34251
1106021,16,62082
1107041,15,34229
1107041,16,62084
1108017,15,34213
1108017,16,62075
1109035,15,34234
1109035,16,62068
1110014,15,34242
1110014,16,62058
1111036,15,34247
1111036,16,62077
1112010,15,34234
1112010,16,62075
1113032,15,34233
1113032,16,62056
1114010,15,34234
1114010,16,62074
1115032,15,34238
1115032,16,62072
1116008,15,34213
1116008,16,62083
1117029,15,34263
1117029,16,62072
1118003,15,34244
1118003,16,62080
1119026,15,34244
1119026,16,62103
1120003,15,34256
1120003,16,62088
1121023,15,34236
1121023,16,62062
1122001,15,34234
1122001,16,62062
1123020,15,34227
1123020,16,62078
1124039,15,34237
1124039,16,62073
1125016,15,34249
1125016,16,62086
1126040,15,34236
1126040,16,62059
1127016,15,34233
1127016,16,62067
1128039,15,34254
1128039,16,62081
1129011,15,34245
1129011,16,62071
1130034,15,34247
1130034,16,62066
1131009,15,34229
1131009,16,62081
1132029,15,34215
1132029,16,62067
1133007,15,34256
1133007,16,62077
1134025,15,34237
1134025,16,62064
1135005,15,34234
1135005,16,62070
1136025,15,34250
1136025,16,62097
1137001,15,34256
1137001,16,62061
1138023,15,34237
1138023,16,62092
1139002,15,34247
1139002,16,62079
1140020,15,34238
1140020,16,62076
1141042,15,34260
1141042,16,62076
1142019,15,34242
1142019,16,62081
1143037,15,34237
1143037,16,62084
1144014,15,34239
1144014,16,62096
1145035,15,34244
1145035,16,62057
1146012,15,34248
1146012,16,62082
1147030,15,34238
1147030,16,62078
1148008,15,34233
1148008,16,62073
1149027,15,34235
1149027,16,62088
1150008,15,34237
1150008,16,62071
1151028,15,34248
1151028,16,62101
1152005,15,34243
1152005,16,62077
1153023,15,34240
1153023,16,62069
1154004,15,34257
1154004,16,62088
1155024,15,34239
1155024,16,62068
1156002,15,34232
1156002,16,62078
1157021,15,34233
1157021,16,62082
1158042,15,34243
1158042,16,62058
1159017,15,34256
1159017,16,62082
1160039,15,34227
1160039,16,62088
1161015,15,34246
1161015,16,62066
1162035,15,34251
1162035,16,62060
1163013,15,34242
1163013,16,62083
1164033,15,34217
1164033,16,62086
1165013,15,34237
1165013,16,62085
1166027,15,34248
1166027,16,62063
1167008,15,34254
1167008,16,62079
1168031,15,34228
1168031,16,62079
1169006,15,34238
1169006,16,62065
1170023,15,34225
1170023,16,62074
1171003,15,34232
1171003,16,62095
1172024,15,34243
1172024,16,62063
1172998,15,34256
1172998,16,62067
1174018,15,34235
1174018,16,62076
1175040,15,34221
1175040,16,62077
1176018,15,34237
1176018,16,62098
1177039,15,34231
1177039,16,62068
1178014,15,34246
1178014,16,62060
1179034,15,34246
1179034,16,62060
1180010,15,34249
1180010,16,62071
1181035,15,34236
1181035,16,62068
1182011,15,34247
1182011,16,62081
1183029,15,34230
1183029,16,62077
1184008,15,34229
1184008,16,62064
1185028,15,34245
1185028,16,62070
1186005,15,34239
1186005,16,62058
1187027,15,34251
1187027,16,62066
1188002,15,34216
1188002,16,62068
1189021,15,34231
1189021,16,62069
1189998,15,34247
1189998,16,62089
1191020,15,34220
1191020,16,62072
1192039,15,34241
1192039,16,62070
1193017,15,34246
1193017,16,62082
1194038,15,34249
1194038,16,62060
1195014,15,34250
1195014,16,62094
1196037,15,34234
1196037,16,62081
1197014,15,34240
1197014,16,62069
1198027,15,34230
1198027,16,62087
1199009,15,34246
1199009,16,62072
