t_us,pin,raw
1168028,16,62089
1169005,15,34999
1169005,16,62082
1170026,15,35004
1170026,16,62079
1171003,15,34989
1171003,16,62079
1172023,15,34976
1172023,16,62060
1173000,15,35017
1173000,16,62065
1174019,15,34998
1174019,16,62079
1175041,15,34995
1175041,16,62086
1176020,15,35006
1176020,16,62065
1177036,15,34997
1177036,16,62088
1178016,15,35001
1178016,16,62074
1179035,15,35001
1179035,16,62067
1180013,15,34996
1180013,16,62055
1181032,15,35007
1181032,16,62071
1182011,15,34988
1182011,16,62082
1183030,15,35006
1183030,16,62083
1184009,15,35020
1184009,16,62086
1185028,15,34999
1185028,16,62074
1186006,15,35007
1186006,16,62058
1187025,15,35012
1187025,16,62079
1188001,15,34990
1188001,16,62079
1189023,15,34984
1189023,16,62061
1190002,15,35013
1190002,16,62069
1191023,15,34994
1191023,16,62100
1192039,15,34986
1192039,16,62074
1193020,15,34991
1193020,16,62069
1194040,15,34995
1194040,16,62086
1195014,15,35014
1195014,16,62062
1196033,15,35013
1196033,16,62081
1197013,15,35015
1197013,16,62077
1198034,15,34996
1198034,16,62066
1199007,15,34995
1199007,16,62080
