t_us,pin,raw
1186006,16,62072
1187026,15,33470
1187026,16,62084
1188003,15,33468
1188003,16,62083
1189025,15,33475
1189025,16,62069
1189999,15,33483
1189999,16,62089
1191019,15,33503
1191019,16,62071
1192042,15,33476
1192042,16,62087
1193018,15,33476
1193018,16,62062
1194037,15,33514
1194037,16,62062
1195014,15,33485
1195014,16,62061
1196033,15,33504
1196033,16,62076
1197012,15,33472
1197012,16,62065
1198030,15,33462
1198030,16,62065
1199008,15,33500
1199008,16,62090
