t_us,pin,raw
1724012,15,34977
1724012,16,62047
1726011,15,34958
1726011,16,62036
1728007,15,35003
1728007,16,62024
1730004,15,34972
1730004,16,62032
1732002,15,34975
1732002,16,62017
1733999,15,34977
1733999,16,62029
1736040,15,34980
1736040,16,62063
1738040,15,34975
1738040,16,62052
1740037,15,34990
1740037,16,62031
1742031,15,34982
1742031,16,62034
1744028,15,34973
1744028,16,62013
1746028,15,34991
1746028,16,62017
1748026,15,34975
1748026,16,62031
1750022,15,34980
1750022,16,62022
1752019,15,34976
1752019,16,62044
1754015,15,34978
1754015,16,62022
1756017,15,34961
1756017,16,62032
1758014,15,34967
1758014,16,62041
1760008,15,34951
1760008,16,62047
1762007,15,34960
1762007,16,62044
1764006,15,34962
1764006,16,62038
1766004,15,34970
1766004,16,62039
1767999,15,35000
1767999,16,62027
1770039,15,34979
1770039,16,62017
1772037,15,34979
1772037,16,62032
1774036,15,34986
1774036,16,62019
1776034,15,34982
1776034,16,62043
1778031,15,34983
1778031,16,62025
1780027,15,34985
1780027,16,61998
1782023,15,34970
1782023,16,62037
1784023,15,34976
1784023,16,62020
1786019,15,34982
1786019,16,62031
1788018,15,34957
1788018,16,62020
1790012,15,34969
1790012,16,62015
1792014,15,34984
1792014,16,62042
1794010,15,34999
1794010,16,62031
1796009,15,34970
1796009,16,62048
1798005,15,34980
1798005,16,62032
1800001,15,34984
1800001,16,62034
1802001,15,34994
1802001,16,62024
1804041,15,34973
1804041,16,62023
1806038,15,34977
1806038,16,62040
1808036,15,34992
1808036,16,62028
1810031,15,34986
1810031,16,62031
1812029,15,34962
1812029,16,62030
1814027,15,34979
1814027,16,62043
1816024,15,34968
1816024,16,62018
1818024,15,34971
1818024,16,62039
1820020,15,34983
1820020,16,62013
1822019,15,34959
1822019,16,62017
1824013,15,34965
1824013,16,62029
1826012,15,34982
1826012,16,62034
1828008,15,34963
1828008,16,62027
1830008,15,34976
1830008,16,62033
1832007,15,34966
1832007,16,62029
1834001,15,34976
1834001,16,62031
1835999,15,34982
1835999,16,62029
1838041,15,34986
1838041,16,62013
1840038,15,34976
1840038,16,62004
1842032,15,34975
1842032,16,62028
1844033,15,34982
1844033,16,62018
1846032,15,34971
1846032,16,62025
1848028,15,34972
1848028,16,62017
1850029,15,34960
1850029,16,62040
1852021,15,34980
1852021,16,62054
1854019,15,34984
1854019,16,62024
1856019,15,34982
1856019,16,62023
1858016,15,34974
1858016,16,62028
1860014,15,34974
1860014,16,62039
1862010,15,34985
1862010,16,62018
1864007,15,34976
1864007,16,61996
1866005,15,34983
1866005,16,62040
1868000,15,34994
1868000,16,62033
1870003,15,34949
1870003,16,62047
1872039,15,34964
1872039,16,62044
1874036,15,34963
1874036,16,62019
1876038,15,34977
1876038,16,62020
1878033,15,34950
1878033,16,62026
1880028,15,34963
1880028,16,62036
1882026,15,34971
1882026,16,62031
1884023,15,34989
1884023,16,62027
1886022,15,34971
1886022,16,62039
1888019,15,34958
1888019,16,62021
1890018,15,34965
1890018,16,62031
1892015,15,34965
1892015,16,62036
1894012,15,34964
1894012,16,62010
1896011,15,34986
1896011,16,62016
1898006,15,34956
1898006,16,62042
1900006,15,34970
1900006,16,62009
1902002,15,34966
1902002,16,62024
1904002,15,34983
1904002,16,62039
1906038,15,34984
1906038,16,62013
1908040,15,34972
1908040,16,62019
1910035,15,34990
1910035,16,62011
1912034,15,34964
1912034,16,62043
1914031,15,34992
1914031,16,62032
1916027,15,34968
1916027,16,62025
1918023,15,34957
1918023,16,62026
1920024,15,34966
1920024,16,62018
1922021,15,34968
1922021,16,62023
1924016,15,34944
1924016,16,62036
1926015,15,34964
1926015,16,62034
1928014,15,34968
1928014,16,62025
1930010,15,34943
1930010,16,62007
1932008,15,34948
1932008,16,62037
1934002,15,34967
1934002,16,62037
1936002,15,34974
1936002,16,62009
1938000,15,34950
1938000,16,62018
1940041,15,34966
1940041,16,62019
1942037,15,34980
1942037,16,62021
1944036,15,34964
1944036,16,62026
1946030,15,34972
1946030,16,62020
1948033,15,34961
1948033,16,62018
1950028,15,34965
1950028,16,62028
1952024,15,34961
1952024,16,62028
1954021,15,34951
1954021,16,62028
1956020,15,34977
1956020,16,62026
1958015,15,34971
1958015,16,62006
1960016,15,34971
1960016,16,62020
1962013,15,34961
1962013,16,62012
1964010,15,34976
1964010,16,62011
1966007,15,34976
1966007,16,62014
1968002,15,34952
1968002,16,62033
1970003,15,34983
1970003,16,62014
1972001,15,34965
1972001,16,62002
1974038,15,34970
1974038,16,62015
1976037,15,34959
1976037,16,62017
1978034,15,34978
1978034,16,62003
1980031,15,34960
1980031,16,62028
1982030,15,34979
1982030,16,62014
1984027,15,34979
1984027,16,62013
1986027,15,34974
1986027,16,62026
1988023,15,34977
1988023,16,62026
1990020,15,34983
1990020,16,62012
1992018,15,34974
1992018,16,62026
1994015,15,34960
1994015,16,62030
1996016,15,34949
1996016,16,61994
1998012,15,34980
1998012,16,62016
2000008,15,34982
2000008,16,62012
2002004,15,34958
2002004,16,62003
2004005,15,34984
2004005,16,62017
2005999,15,34972
2005999,16,62021
2008038,15,34973
2008038,16,62039
2010039,15,34989
2010039,16,62005
2012034,15,34970
2012034,16,62020
2014032,15,34965
2014032,16,62016
2016030,15,34984
2016030,16,62011
2018028,15,34958
2018028,16,62021
2020028,15,34965
2020028,16,62018
2022022,15,34956
2022022,16,62009
2024018,15,34958
2024018,16,62007
2026018,15,34977
2026018,16,62007
2028014,15,34990
2028014,16,62015
2030011,15,34957
2030011,16,62014
2032013,15,34975
2032013,16,62000
2034008,15,34972
2034008,16,62018
2036002,15,34970
2036002,16,62028
2038001,15,34963
2038001,16,62015
2040001,15,34970
2040001,16,62022
2042039,15,34958
2042039,16,61994
2044036,15,34965
2044036,16,61995
2046038,15,34977
2046038,16,62003
2048033,15,34961
2048033,16,62028
2050031,15,34964
2050031,16,62003
2052026,15,34958
2052026,16,61996
2054023,15,34963
2054023,16,62016
2056022,15,34976
2056022,16,62018
2058020,15,34956
2058020,16,62023
2060015,15,34965
2060015,16,62002
2062017,15,34971
2062017,16,62022
2064012,15,34968
2064012,16,62010
2066010,15,34971
2066010,16,62003
2068007,15,34981
2068007,16,62013
2070006,15,34970
2070006,16,62018
2072001,15,34956
2072001,16,61996
2074002,15,34948
2074002,16,62020
2076039,15,34957
2076039,16,62021
2078037,15,34973
2078037,16,62022
2080034,15,34961
2080034,16,62031
2082033,15,34961
2082033,16,61998
2084032,15,34972
2084032,16,62016
2086026,15,34952
2086026,16,62030
2088028,15,34985
2088028,16,62006
2090021,15,34975
2090021,16,62007
2092021,15,34967
2092021,16,62025
2094018,15,34963
2094018,16,62003
2096015,15,34951
2096015,16,62005
2098010,15,34961
2098010,16,62016
2100009,15,34972
2100009,16,62008
2102010,15,34963
2102010,16,62034
2104006,15,34977
2104006,16,61995
2106001,15,34966
2106001,16,62009
2107998,15,34968
2107998,16,62020
2110041,15,34960
2110041,16,62011
2112036,15,34971
2112036,16,62024
2114033,15,34977
2114033,16,62001
2116031,15,34975
2116031,16,62020
2118029,15,34948
2118029,16,62010
2120029,15,34945
2120029,16,62006
2122024,15,34976
2122024,16,62017
2124020,15,34958
2124020,16,62000
2126019,15,34969
2126019,16,62005
2128017,15,34964
2128017,16,62011
2130015,15,34950
2130015,16,62004
2132012,15,34955
2132012,16,62003
2134011,15,34973
2134011,16,62004
2136010,15,34968
2136010,16,62013
2138004,15,34970
2138004,16,62030
2140004,15,34970
2140004,16,62002
2141999,15,34969
2141999,16,62014
2144041,15,34975
2144041,16,62010
2146038,15,34962
2146038,16,62001
2148037,15,34951
2148037,16,62000
2150033,15,34970
2150033,16,62010
2152030,15,34954
2152030,16,61999
2154027,15,34994
2154027,16,61981
2156026,15,34966
2156026,16,62009
2158024,15,34960
2158024,16,62017
2160021,15,34967
2160021,16,62017
2162018,15,34949
2162018,16,62003
2164017,15,34972
2164017,16,62007
2166014,15,34985
2166014,16,62010
2168007,15,34970
2168007,16,62019
2170007,15,34983
2170007,16,62011
2172006,15,34953
2172006,16,62019
