t_us,pin,raw
1157021,16,62073
1158039,15,36347
1158039,16,62067
1159019,15,36378
1159019,16,62082
1160040,15,36383
1160040,16,62062
1161014,15,36352
1161014,16,62086
1162036,15,36357
1162036,16,62083
1163011,15,36375
1163011,16,62074
1164034,15,36351
1164034,16,62072
1165010,15,36375
1165010,16,62061
1166031,15,36363
1166031,16,62066
1167008,15,36351
1167008,16,62064
1168026,15,36349
1168026,16,62084
1169005,15,36349
1169005,16,62079
1170024,15,36344
1170024,16,62072
1171002,15,36370
1171002,16,62078
1172025,15,36368
1172025,16,62085
1172999,15,36357
1172999,16,62098
1174022,15,36358
1174022,16,62090
1175040,15,36352
1175040,16,62072
1176020,15,36353
1176020,16,62071
1177039,15,36354
1177039,16,62091
1178016,15,36353
1178016,16,62089
1179038,15,36374
1179038,16,62083
1180011,15,36364
1180011,16,62079
1181036,15,36357
1181036,16,62055
1182010,15,36343
1182010,16,62051
1183028,15,36353
1183028,16,62083
1184006,15,36364
1184006,16,62083
1185030,15,36371
1185030,16,62071
1186006,15,36363
1186006,16,62080
1187027,15,36351
1187027,16,62061
1188002,15,36374
1188002,16,62073
1189024,15,36357
1189024,16,62076
1190001,15,36388
1190001,16,62079
1191021,15,36361
1191021,16,62080
1192042,15,36352
1192042,16,62077
1193017,15,36344
1193017,16,62058
1194038,15,36360
1194038,16,62064
1195015,15,36353
1195015,16,62088
1196032,15,36351
1196032,16,62085
1197013,15,36365
1197013,16,62067
1198032,15,36343
1198032,16,62075
1199009,15,36355
1199009,16,62089
