t_us,pin,raw
1104023,15,33145
1104023,16,62079
1104997,15,33147
1104997,16,62079
1106022,15,33146
1106022,16,62078
1107041,15,33154
1107041,16,62068
1108016,15,33157
1108016,16,62059
1109037,15,33141
1109037,16,62077
1110015,15,33145
1110015,16,62077
1111033,15,33148
1111033,16,62072
1112013,15,33123
1112013,16,62067
1113035,15,33145
1113035,16,62073
1114010,15,33143
1114010,16,62096
1115031,15,33156
1115031,16,62068
1116008,15,33143
1116008,16,62084
1117029,15,33158
1117029,16,62083
1118006,15,33150
1118006,16,62083
1119025,15,33159
1119025,16,62064
1120002,15,33162
1120002,16,62080
1121023,15,33129
1121023,16,62077
1122005,15,33136
1122005,16,62076
1123019,15,33136
1123019,16,62060
1124040,15,33154
1124040,16,62061
1125016,15,33144
1125016,16,62066
1126038,15,33138
1126038,16,62066
1127016,15,33148
1127016,16,62084
1128036,15,33147
1128036,16,62074
1129012,15,33167
1129012,16,62073
1130034,15,33142
1130034,16,62076
1131012,15,33164
1131012,16,62070
1132032,15,33141
1132032,16,62089
1133004,15,33182
1133004,16,62074
1134026,15,33150
1134026,16,62081
1135004,15,33131
1135004,16,62064
1136024,15,33154
1136024,16,62062
1137001,15,33142
1137001,16,62086
1138022,15,33146
1138022,16,62075
1139001,15,33147
1139001,16,62056
1140018,15,33148
1140018,16,62085
1141039,15,33159
1141039,16,62070
1142018,15,33147
1142018,16,62084
1143039,15,33132
1143039,16,62069
1144015,15,33147
1144015,16,62062
1145035,15,33157
1145035,16,62061
1146013,15,33146
1146013,16,62068
1147031,15,33140
1147031,16,62091
1148008,15,33135
1148008,16,62078
1149029,15,33142
1149029,16,62059
1150005,15,33161
1150005,16,62052
1151029,15,33126
1151029,16,62062
1152007,15,33159
1152007,16,62052
1153028,15,33151
1153028,16,62041
1154005,15,33146
1154005,16,62078
1155022,15,33135
1155022,16,62060
1155999,15,33146
1155999,16,62068
1157022,15,33154
1157022,16,62071
1158042,15,33145
1158042,16,62079
1159017,15,33138
1159017,16,62068
1160035,15,33137
1160035,16,62067
1161013,15,33142
1161013,16,62078
1162036,15,33149
1162036,16,62056
1163012,15,33159
1163012,16,62047
1164031,15,33147
1164031,16,62074
1165012,15,33144
1165012,16,62079
1166031,15,33152
1166031,16,62058
1167007,15,33137
1167007,16,62056
1168029,15,33153
1168029,16,62053
1169004,15,33136
1169004,16,62076
1170026,15,33137
1170026,16,62058
1171002,15,33153
1171002,16,62090
1172024,15,33146
1172024,16,62065
1173002,15,33147
1173002,16,62086
1174020,15,33143
1174020,16,62084
1175040,15,33166
1175040,16,62060
1176017,15,33148
1176017,16,62066
1177037,15,33156
1177037,16,62070
1178018,15,33159
1178018,16,62061
1179034,15,33181
1179034,16,62061
1180015,15,33150
1180015,16,62079
1181032,15,33146
1181032,16,62074
1182011,15,33127
1182011,16,62082
1183029,15,33150
1183029,16,62075
1184009,15,33142
1184009,16,62080
1185028,15,33145
1185028,16,62067
1186003,15,33137
1186003,16,62079
1187027,15,33152
1187027,16,62061
1188003,15,33158
1188003,16,62070
1189023,15,33160
1189023,16,62079
1190002,15,33151
1190002,16,62070
1191019,15,33132
1191019,16,62104
1192041,15,33154
1192041,16,62067
1193016,15,33157
1193016,16,62077
1194036,15,33147
1194036,16,62073
1195015,15,33122
1195015,16,62082
1196035,15,33130
1196035,16,62065
1197013,15,33150
1197013,16,62077
1198033,15,33142
1198033,16,62062
1199009,15,33177
1199009,16,62077
