t_us,pin,raw
1025196,15,37147
1025264,15,35937
1025322,15,34863
1025355,15,34246
1025418,15,33113
1025480,15,31942
1025509,15,31424
1025573,15,30249
1025605,15,29648
1025666,15,28536
1025729,15,27405
1025755,15,26923
1025822,15,25728
1025852,15,25187
1025915,15,24070
1025976,15,23005
1026007,15,22466
1026070,15,21395
1026102,15,20839
1026160,15,19869
1026225,15,18810
1026253,15,18328
1026318,15,17338
1026379,15,16368
1026409,15,15914
1026474,15,14929
1026504,15,14510
1026564,15,13650
1026624,15,12813
1026659,15,12341
1026720,15,11564
1026751,15,11148
1026817,15,10349
1026874,15,9675
1026903,15,9353
1026967,15,8642
1027032,15,7985
1027064,15,7681
1027128,15,7079
1027154,15,6850
1027218,15,6294
1027281,15,5800
1027308,15,5604
1027372,15,5173
1027400,15,4994
1027465,15,4624
1027526,15,4308
1027558,15,4157
1027621,15,3887
1027650,15,3785
1027710,15,3605
1027774,15,3480
1027803,15,3407
1027866,15,3332
1027930,15,3301
1027961,15,3305
1028023,15,3337
1028054,15,3388
1028114,15,3482
1028178,15,3631
1028208,15,3712
1028270,15,3913
1028300,15,4028
1028364,15,4310
1028424,15,4634
1028457,15,4816
1028520,15,5196
1028579,15,5632
1028609,15,5815
1028670,15,6291
1028705,15,6606
1028763,15,7096
1028827,15,7704
1028859,15,8021
1028923,15,8685
1028953,15,9011
1029016,15,9694
1029079,15,10446
1029109,15,10810
1029169,15,11554
1029200,15,11954
1029264,15,12818
1029321,15,13609
1029351,15,14033
1029417,15,14985
1029480,15,15938
1029509,15,16352
1029574,15,17372
1029604,15,17868
1029663,15,18811
1029724,15,19794
1029757,15,20361
1029819,15,21405
1029849,15,21907
1029915,15,23054
1029975,15,24106
1030005,15,24639
1030068,15,25769
1030129,15,26856
1030161,15,27447
1030222,15,28525
1030253,15,29115
1030316,15,30259
1030376,15,31361
1030410,15,31983
1030473,15,33148
1030503,15,33709
1030566,15,34854
1030627,15,35994
1030657,15,36516
1030721,15,37693
1030751,15,38230
1030813,15,39340
1030875,15,40468
1030908,15,41038
1030966,15,42066
1031029,15,43177
1031060,15,43698
1031123,15,44748
1031153,15,45254
1031216,15,46314
1031276,15,47296
1031308,15,47794
1031367,15,48707
1031400,15,49212
1031463,15,50156
1031520,15,51003
1031556,15,51508
1031617,15,52352
1031682,15,53239
1031712,15,53634
1031774,15,54413
1031805,15,54801
1031864,15,55507
1031928,15,56204
1031956,15,56517
1032021,15,57181
1032051,15,57495
1032114,15,58104
1032176,15,58660
1032207,15,58912
1032268,15,59404
1032300,15,59649
1032362,15,60077
1032424,15,60462
1032455,15,60673
1032516,15,60986
1032579,15,61277
1032610,15,61411
1032672,15,61617
1032704,15,61718
1032765,15,61876
1032829,15,61989
1032859,15,62039
1032922,15,62071
1032952,15,62098
1033012,15,62042
1033074,15,61984
1033107,15,61919
1033171,15,61798
1033229,15,61614
1033262,15,61517
1033320,15,61293
1033352,15,61149
1033416,15,60840
1033481,15,60481
1033509,15,60297
1033570,15,59900
1033599,15,59681
1033663,15,59179
1033727,15,58668
1033758,15,58398
1033821,15,57805
1033848,15,57530
1033912,15,56897
1033975,15,56228
1034002,15,55915
1034067,15,55185
1034130,15,54394
1034160,15,54002
1034221,15,53229
1034253,15,52792
1034314,15,51998
1034376,15,51098
1034406,15,50669
1034469,15,49732
1034502,15,49233
1034564,15,48277
1034624,15,47319
1034657,15,46793
1034718,15,45805
1034779,15,44779
1034810,15,44251
1034874,15,43168
1034903,15,42656
1034966,15,41565
1035028,15,40479
1035059,15,39910
1035119,15,38840
1035153,15,38243
1035215,15,37090
1035275,15,35995
1035305,15,35454
1035370,15,34259
1035402,15,33667
1035462,15,32567
1035524,15,31429
1035557,15,30827
1035617,15,29714
1035678,15,28612
1035711,15,28006
1035772,15,26879
1035802,15,26356
1035864,15,25252
1035927,15,24116
1035958,15,23577
1036019,15,22520
1036050,15,21966
1036113,15,20893
1036175,15,19872
1036207,15,19329
1036269,15,18350
1036331,15,17333
1036364,15,16842
1036423,15,15925
1036454,15,15467
1036516,15,14567
1036581,15,13620
1036609,15,13214
1036671,15,12392
1036701,15,11998
1036762,15,11217
1036825,15,10457
1036856,15,10061
1036923,15,9286
1036951,15,8999
1037011,15,8349
1037073,15,7713
1037106,15,7400
1037168,15,6843
1037228,15,6354
1037259,15,6084
1037323,15,5620
1037353,15,5407
1037415,15,4981
1037476,15,4648
1037505,15,4490
1037570,15,4184
1037600,15,4061
1037664,15,3798
1037725,15,3609
1037757,15,3532
1037819,15,3451
1037883,15,3327
1037909,15,3304
1037973,15,3297
1038004,15,3306
1038068,15,3378
1038127,15,3462
1038161,15,3541
1038220,15,3690
1038253,15,3803
1038313,15,4020
1038374,15,4288
1038405,15,4446
1038470,15,4817
1038503,15,5001
1038563,15,5373
1038623,15,5804
1038655,15,6066
1038720,15,6590
1038779,15,7096
1038807,15,7369
1038875,15,8031
1038904,15,8331
1038963,15,8943
1039027,15,9659
1039061,15,10035
1039121,15,10796
1039152,15,11163
1039211,15,11915
1039278,15,12801
1039310,15,13233
1039368,15,14052
1039431,15,14968
1039459,15,15373
1039521,15,16305
1039555,15,16853
1039616,15,17818
1039679,15,18822
1039711,15,19325
1039772,15,20359
1039804,15,20894
1039864,15,21928
1039926,15,22980
1039957,15,23505
1040020,15,24625
1040052,15,25193
1040110,15,26227
1040172,15,27360
1040203,15,27919
1040266,15,29081
1040330,15,30234
1040357,15,30744
1040422,15,31925
1040455,15,32556
1040515,15,33660
1040575,15,34764
1040609,15,35383
1040669,15,36477
1040700,15,37064
1040764,15,38212
1040826,15,39320
1040856,15,39848
1040918,15,40961
1040979,15,42037
1041011,15,42593
1041074,15,43672
1041103,15,44160
1041164,15,45198
1041228,15,46251
1041260,15,46774
1041320,15,47737
1041352,15,48227
1041415,15,49191
1041476,15,50127
1041505,15,50545
1041566,15,51415
1041602,15,51950
1041661,15,52752
1041724,15,53582
1041758,15,54020
1041816,15,54749
1041877,15,55471
1041909,15,55822
1041974,15,56559
1042003,15,56868
1042063,15,57480
1042129,15,58114
1042159,15,58380
1042218,15,58887
1042250,15,59158
1042315,15,59641
1042375,15,60078
1042406,15,60272
1042468,15,60660
1042530,15,60975
1042562,15,61116
1042623,15,61402
1042656,15,61518
1042714,15,61714
1042780,15,61873
1042808,15,61922
1042870,15,62039
1042903,15,62050
1042965,15,62073
1043024,15,62070
1043058,15,62021
1043118,15,61939
1043150,15,61885
1043210,15,61726
1043276,15,61534
1043306,15,61418
1043367,15,61150
1043431,15,60833
1043460,15,60684
1043522,15,60292
1043553,15,60104
1043613,15,59711
1043679,15,59195
1043711,15,58930
1043772,15,58398
1043802,15,58126
1043862,15,57562
1043923,15,56956
1043954,15,56593
1044018,15,55922
1044079,15,55192
1044110,15,54826
1044173,15,54055
1044205,15,53652
1044266,15,52855
1044328,15,51983
1044357,15,51587
1044420,15,50702
1044452,15,50197
1044513,15,49294
1044575,15,48342
1044607,15,47835
1044669,15,46850
1044703,15,46311
1044761,15,45340
1044822,15,44304
1044854,15,43767
1044915,15,42728
1044980,15,41574
1045009,15,41096
1045072,15,39947
1045101,15,39442
1045163,15,38339
1045226,15,37194
1045260,15,36548
1045321,15,35455
1045350,15,34897
1045416,15,33701
1045475,15,32613
1045505,15,32061
1045568,15,30909
1045628,15,29793
1045659,15,29217
1045721,15,28075
1045753,15,27508
1045818,15,26323
1045878,15,25243
1045910,15,24684
1045973,15,23571
1046002,15,23061
1046064,15,21994
1046128,15,20929
1046156,15,20440
1046220,15,19383
1046252,15,18857
1046317,15,17825
1046375,15,16897
1046405,15,16446
1046466,15,15500
1046528,15,14594
1046561,15,14130
1046619,15,13318
1046650,15,12880
1046714,15,12047
1046775,15,11243
1046806,15,10867
1046870,15,10082
1046899,15,9740
1046962,15,9022
1047026,15,8369
1047060,15,7991
1047120,15,7419
1047181,15,6867
1047212,15,6606
1047273,15,6088
1047305,15,5869
1047364,15,5432
1047427,15,5027
1047459,15,4817
1047518,15,4474
1047549,15,4349
1047618,15,4038
1047677,15,3808
1047705,15,3738
1047770,15,3547
1047800,15,3465
1047862,15,3372
1047924,15,3311
1047959,15,3303
1048018,15,3326
1048082,15,3365
1048110,15,3404
1048172,15,3532
1048206,15,3594
1048267,15,3809
1048329,15,4005
1048357,15,4152
1048420,15,4449
1048449,15,4576
1048509,15,4947
1048574,15,5370
1048606,15,5586
1048666,15,6009
1048728,15,6541
1048760,15,6801
1048824,15,7366
1048855,15,7694
1048917,15,8295
1048980,15,8956
1049008,15,9283
1049074,15,10042
1049103,15,10375
1049165,15,11116
1049225,15,11889
1049258,15,12325
1049319,15,13173
1049352,15,13618
1049413,15,14484
1049474,15,15369
1049505,15,15846
1049566,15,16782
1049628,15,17748
1049662,15,18278
1049721,15,19267
1049755,15,19816
1049816,15,20826
1049877,15,21874
1049909,15,22407
1049971,15,23494
1050001,15,24018
1050062,15,25095
1050125,15,26250
1050156,15,26802
1050218,15,27933
1050278,15,29016
1050309,15,29574
1050372,15,30733
1050404,15,31330
1050467,15,32470
1050530,15,33652
1050561,15,34217
1050621,15,35311
1050652,15,35881
1050712,15,36977
1050774,15,38094
1050805,15,38655
1050868,15,39824
1050898,15,40332
1050963,15,41476
1051023,15,42554
1051053,15,43063
1051120,15,44199
1051181,15,45239
1051210,15,45707
1051272,15,46722
1051305,15,47258
1051366,15,48230
1051427,15,49143
1051459,15,49633
1051518,15,50522
1051549,15,50972
1051611,15,51862
1051672,15,52694
1051705,15,53124
1051766,15,53951
1051831,15,54737
1051860,15,55100
1051922,15,55776
1051953,15,56181
1052016,15,56835
1052079,15,57499
1052109,15,57785
1052171,15,58365
1052200,15,58605
1052265,15,59151
1052325,15,59603
1052356,15,59837
1052419,15,60270
1052450,15,60442
1052510,15,60804
1052575,15,61127
1052606,15,61254
1052665,15,61484
1052730,15,61712
1052759,15,61799
1052823,15,61921
1052851,15,61969
1052915,15,62054
1052977,15,62072
1053008,15,62061
1053068,15,62031
1053104,15,62000
1053163,15,61882
1053226,15,61739
1053258,15,61631
1053318,15,61423
1053382,15,61142
1053409,15,61034
1053474,15,60680
1053504,15,60504
1053567,15,60137
1053628,15,59692
1053658,15,59446
1053723,15,58943
1053751,15,58714
1053813,15,58140
1053877,15,57582
1053907,15,57262
1053968,15,56636
1054001,15,56288
1054063,15,55575
1054122,15,54851
1054155,15,54476
1054217,15,53684
1054281,15,52851
1054309,15,52458
1054373,15,51581
1054402,15,51186
1054465,15,50265
1054530,15,49268
1054558,15,48862
1054619,15,47879
1054651,15,47406
1054714,15,46353
1054774,15,45373
1054807,15,44838
1054869,15,43779
1054931,15,42699
1054961,15,42191
1055024,15,41094
1055054,15,40547
1055116,15,39455
1055181,15,38268
1055209,15,37759
1055272,15,36620
1055303,15,36031
1055362,15,34960
1055428,15,33730
1055457,15,33216
1055517,15,32121
1055549,15,31514
1055614,15,30335
1055674,15,29221
1055703,15,28691
1055767,15,27521
1055830,15,26410
1055857,15,25919
1055925,15,24699
1055953,15,24216
1056015,15,23104
1056078,15,22031
1056109,15,21496
1056168,15,20479
1056201,15,19959
1056263,15,18927
1056326,15,17918
1056357,15,17426
1056417,15,16488
1056480,15,15531
1056513,15,15037
1056572,15,14155
1056603,15,13732
1056667,15,12868
1056729,15,12018
1056759,15,11641
1056821,15,10866
1056854,15,10443
1056914,15,9720
1056976,15,9055
1057010,15,8668
1057067,15,8069
1057102,15,7740
1057162,15,7200
1057224,15,6639
1057254,15,6375
1057317,15,5884
1057378,15,5458
1057411,15,5233
1057472,15,4861
1057502,15,4663
1057565,15,4342
1057629,15,4051
1057659,15,3952
1057719,15,3736
1057751,15,3621
1057813,15,3490
1057876,15,3393
1057910,15,3328
1057968,15,3303
1058029,15,3306
1058063,15,3339
1058122,15,3400
1058152,15,3451
1058213,15,3599
1058279,15,3789
