t_us,pin,raw
1294247,15,49506
1294247,16,37
1295271,15,49479
1295271,16,45
1296249,15,49492
1296249,16,46
1297271,15,49493
1297271,16,25
1298248,15,49517
1298248,16,29
1299266,15,49487
1299266,16,43
1300248,15,49511
1300248,16,51
1301266,15,49500
1301266,16,38
1302240,15,49502
1302240,16,55
1303262,15,49519
1303262,16,39
1304239,15,49514
1304239,16,20
1305263,15,49498
1305263,16,33
1306235,15,49492
1306235,16,36
1307259,15,49519
1307259,16,46
1308229,15,49501
1308229,16,37
1309254,15,49506
1309254,16,64
1310233,15,49512
1310233,16,30
1311253,15,49512
1311253,16,19
1312270,15,49523
1312270,16,24
1313251,15,49491
1313251,16,43
1314271,15,49491
1314271,16,36
1315246,15,49511
1315246,16,12
1316264,15,49505
1316264,16,36
1317245,15,49489
1317245,16,23
1318265,15,49495
1318265,16,52
1319242,15,49507
1319242,16,19
1320262,15,49517
1320262,16,27
1321239,15,49495
1321239,16,53
1322259,15,49512
1322259,16,34
1323236,15,49510
1323236,16,45
1324260,15,49493
1324260,16,41
1325235,15,49510
1325235,16,53
1326256,15,49490
1326256,16,56
1327234,15,49514
1327234,16,14
1328252,15,49524
1328252,16,48
1329272,15,49509
1329272,16,28
1330250,15,49514
1330250,16,32
1331267,15,49513
1331267,16,34
1332244,15,49496
1332244,16,28
1333269,15,49508
1333269,16,33
1334245,15,49508
1334245,16,45
1335266,15,49491
1335266,16,48
1336244,15,49489
1336244,16,26
1337262,15,49511
1337262,16,34
1338242,15,49519
1338242,16,28
1339261,15,49502
1339261,16,10
1340239,15,49508
1340239,16,43
1341258,15,49511
1341258,16,29
1342236,15,49495
1342236,16,55
1343255,15,49501
1343255,16,27
1344230,15,49499
1344230,16,23
1345255,15,49507
1345255,16,8
1346269,15,49489
1346269,16,58
1347249,15,49489
1347249,16,51
1348274,15,49512
1348274,16,40
1349250,15,49504
1349250,16,33
1350269,15,49502
1350269,16,34
1351244,15,49508
1351244,16,45
1352262,15,49506
1352262,16,15
1353243,15,49501
1353243,16,14
1354266,15,49510
1354266,16,30
1355243,15,49524
1355243,16,40
1356264,15,49525
1356264,16,33
1357239,15,49492
1357239,16,40
1358255,15,49490
1358255,16,40
1359233,15,49520
1359233,16,37
1360253,15,49500
1360253,16,31
1361232,15,49518
1361232,16,31
1362253,15,49528
1362253,16,22
1363273,15,49504
1363273,16,47
1364250,15,49512
1364250,16,34
1365273,15,49520
1365273,16,33
1366250,15,49494
1366250,16,25
1367268,15,49518
1367268,16,38
1368247,15,49485
1368247,16,25
1369267,15,49519
1369267,16,41
1370241,15,49497
1370241,16,16
1371262,15,49520
1371262,16,33
1372241,15,49487
1372241,16,37
1373262,15,49495
1373262,16,45
1374240,15,49492
