t_us,pin,raw
1071509,15,32677
1071509,16,32738
1071766,15,32687
1071766,16,32734
1072022,15,32701
1072022,16,32719
1072278,15,32712
1072278,16,32721
1072531,15,32706
1072531,16,32729
1072787,15,32702
1072787,16,32718
1073040,15,32700
1073040,16,32682
1073253,15,32724
1073253,16,32703
1073510,15,32703
1073510,16,32687
1073762,15,32705
1073762,16,32668
1074015,15,32708
1074015,16,32665
1074272,15,32721
1074272,16,32652
1074528,15,32681
1074528,16,32653
1074781,15,32723
1074781,16,32638
1075037,15,32706
1075037,16,32636
1075250,15,32715
1075250,16,32635
1075506,15,32715
1075506,16,32656
1075762,15,32725
1075762,16,32639
1076015,15,32702
1076015,16,32643
1076271,15,32694
1076271,16,32642
1076524,15,32729
1076524,16,32634
1076779,15,32725
1076779,16,32631
1077034,15,32730
1077034,16,32612
1077290,15,32728
1077290,16,32616
1077502,15,32718
1077502,16,32604
1077753,15,32715
1077753,16,32583
1078013,15,32704
1078013,16,32589
1078268,15,32726
1078268,16,32599
1078526,15,32709
1078526,16,32591
1078779,15,32703
1078779,16,32611
1079033,15,32731
1079033,16,32597
1079287,15,32695
1079287,16,32612
1079499,15,32732
1079499,16,32603
1079757,15,32727
1079757,16,32608
1080011,15,32699
1080011,16,32589
1080267,15,32715
1080267,16,32615
1080521,15,32697
1080521,16,32608
1080777,15,32707
1080777,16,32629
1081031,15,32716
1081031,16,32594
1081284,15,32703
1081284,16,32591
1081538,15,32696
1081538,16,32603
1081754,15,32701
1081754,16,32608
1082012,15,32695
1082012,16,32605
1082263,15,32690
1082263,16,32610
1082514,15,32698
1082514,16,32626
1082773,15,32686
1082773,16,32636
1083026,15,32692
1083026,16,32659
1083279,15,32673
1083279,16,32670
1083538,15,32690
1083538,16,32651
1083751,15,32696
1083751,16,32657
1084005,15,32697
1084005,16,32684
1084260,15,32665
1084260,16,32685
1084514,15,32680
1084514,16,32653
1084770,15,32671
1084770,16,32657
1085026,15,32693
1085026,16,32666
1085279,15,32686
1085279,16,32672
1085533,15,32668
1085533,16,32658
1085791,15,32656
1085791,16,32689
1086002,15,32669
1086002,16,32701
1086260,15,32668
1086260,16,32678
1086510,15,32670
1086510,16,32688
1086767,15,32678
1086767,16,32696
1087022,15,32657
1087022,16,32708
1087276,15,32671
1087276,16,32713
1087530,15,32662
1087530,16,32742
1087789,15,32650
1087789,16,32755
1088000,15,32645
1088000,16,32743
1088256,15,32664
1088256,16,32737
1088509,15,32675
1088509,16,32735
1088763,15,32643
1088763,16,32755
1089021,15,32660
1089021,16,32748
1089272,15,32673
1089272,16,32734
1089527,15,32658
1089527,16,32743
1089782,15,32662
1089782,16,32763
1090042,15,32662
1090042,16,32750
1090253,15,32666
1090253,16,32760
1090505,15,32648
1090505,16,32771
1090763,15,32659
1090763,16,32780
1091018,15,32661
1091018,16,32790
1091272,15,32659
1091272,16,32783
1091526,15,32653
1091526,16,32774
1091781,15,32673
1091781,16,32803
1092039,15,32678
1092039,16,32783
1092251,15,32666
1092251,16,32765
1092506,15,32664
1092506,16,32784
1092763,15,32687
1092763,16,32775
1093016,15,32659
1093016,16,32746
1093271,15,32673
1093271,16,32733
1093524,15,32667
1093524,16,32753
1093781,15,32691
1093781,16,32761
1094037,15,32667
1094037,16,32767
1094293,15,32678
1094293,16,32766
1094506,15,32677
1094506,16,32753
1094759,15,32702
1094759,16,32754
1095012,15,32692
1095012,16,32769
1095266,15,32688
1095266,16,32745
1095521,15,32693
1095521,16,32744
1095778,15,32680
1095778,16,32739
1096033,15,32679
1096033,16,32722
1096286,15,32681
1096286,16,32714
