t_us,pin,raw
2316012,15,9492
2318025,15,23785
2320010,15,58428
2322023,15,35272
2324009,15,5985
2326022,15,36699
2328006,15,58814
2330023,15,22134
2332005,15,8762
2334020,15,48744
2336006,15,52847
2338021,15,11767
2340006,15,17499
2342018,15,56974
2344003,15,42206
2346017,15,6437
2348005,15,29864
2350017,15,59342
2352003,15,29036
2354014,15,7232
2355998,15,42310
2358016,15,55223
2360032,15,14382
2362014,15,14269
2364029,15,55083
2366014,15,45746
2368028,15,7422
2370011,15,25569
2372024,15,59269
2374014,15,32869
2376028,15,6386
2378012,15,38950
2380028,15,56994
2382007,15,20654
2384024,15,11608
2386007,15,50294
2388026,15,48844
2390008,15,10594
2392024,15,22115
2394008,15,57818
2396021,15,37145
2398006,15,6119
2400019,15,34716
2402005,15,59109
2404021,15,23895
2406003,15,7967
2408016,15,47022
2410001,15,54225
2412017,15,13145
2414004,15,15990
2416015,15,56042
2417998,15,44248
2420014,15,6853
2422032,15,31075
2424013,15,59398
2426029,15,27956
2428015,15,6810
2430029,15,43830
2432012,15,56294
2434028,15,15955
2436010,15,12794
2438027,15,53989
2440011,15,47415
2442026,15,8069
2444008,15,23645
2446026,15,59117
2448009,15,35079
2450023,15,6084
2452006,15,36672
2454020,15,57938
2456005,15,22365
2458021,15,10434
2460006,15,48899
2462018,15,50788
2464005,15,11791
2466022,15,20403
2468004,15,57040
2470020,15,38898
2472003,15,6386
2474016,15,32734
2476001,15,59341
2478014,15,26218
2479998,15,7221
2482017,15,45681
2484029,15,53428
2486013,15,14631
2488029,15,16775
2490013,15,55086
2492026,15,43070
2494009,15,7535
2496030,15,29193
2498009,15,59297
2500025,15,30043
2502010,15,6334
2504023,15,41672
2506010,15,57126
2508023,15,17742
2510006,15,11444
2512022,15,52626
2514009,15,48967
2516024,15,8870
2518006,15,21903
2520021,15,58709
2522006,15,37068
2524020,15,5982
2526007,15,35115
2528018,15,58496
2530003,15,24134
2532018,15,9389
2534003,15,47274
2536015,15,52207
2538000,15,13214
2540016,15,18398
2542001,15,56148
2544016,15,40918
2546028,15,6251
2548012,15,30645
2550029,15,59232
2552012,15,28081
2554029,15,7759
2556012,15,43699
2558027,15,54582
2560009,15,16226
2562029,15,15452
2564010,15,53927
2566025,15,44687
2568006,15,8253
2570027,15,27222
2572007,15,59053
2574023,15,31922
2576005,15,6051
2578021,15,39867
2580005,15,57901
2582022,15,19250
2584005,15,10414
2586017,15,51070
2588002,15,50806
2590020,15,9897
2592003,15,20097
2594016,15,58093
2596002,15,39092
2598015,15,6034
2600003,15,32996
2602015,15,58947
2603999,15,26145
2606015,15,8488
2608033,15,48533
2610016,15,53252
2612028,15,12347
2614013,15,16766
2616029,15,56730
2618011,15,42980
2620028,15,6506
2622010,15,28721
2624024,15,59383
2626012,15,29738
2628028,15,7176
2630008,15,41755
2632023,15,55700
2634009,15,17589
2636025,15,13898
2638006,15,52596
2640022,15,46445
2642006,15,8987
2644019,15,24738
2646005,15,58694
2648019,15,34003
2650005,15,5971
2652020,15,38127
2654000,15,58547
2656016,15,21289
2658002,15,9367
2660016,15,49740
2662003,15,51926
2664016,15,11059
2666000,15,18377
2668015,15,57477
2670028,15,38058
2672015,15,6188
2674029,15,34102
2676013,15,59232
2678025,15,25104
2680012,15,7716
2682027,15,46589
2684011,15,54600
2686023,15,13848
2688010,15,15200
2690026,15,55804
2692008,15,44811
2694025,15,7002
2696009,15,27001
2698025,15,59405
2700006,15,32041
2702021,15,6551
2704008,15,40128
2706020,15,56677
2708005,15,19357
2710020,15,12384
2712005,15,51357
2714018,15,48184
2716001,15,10084
2718019,15,23201
2720003,15,58188
2722018,15,35809
2724001,15,6016
2726016,15,36054
2728000,15,58938
2730015,15,22920
2732031,15,10119
2734014,15,48223
2736031,15,51015
2738010,15,12517
2740028,15,19480
