t_us,pin,raw
1954025,15,50516
1956007,15,47777
1958022,15,6649
1960005,15,33220
1962022,15,57234
1964007,15,16362
1966017,15,18521
1968004,15,58211
1970015,15,31063
1972001,15,7321
1974019,15,50023
1976001,15,48315
1978017,15,6778
1980003,15,33013
1982014,15,57578
1983999,15,17107
1986016,15,18438
1988031,15,58955
1990014,15,31174
1992030,15,8474
1994011,15,49346
1996030,15,45618
1998012,15,6914
2000029,15,35854
2002011,15,57693
2004025,15,14887
2006013,15,18160
2008025,15,58792
2010008,15,31825
2012026,15,8291
2014008,15,49083
2016024,15,46199
2018008,15,7043
2020023,15,35204
2022004,15,57946
2024023,15,15023
2026002,15,17182
2028020,15,58693
2030005,15,32152
2032019,15,8002
2034004,15,48735
2036018,15,46757
2038002,15,7199
2040017,15,34545
2042001,15,58053
2044017,15,15528
2046001,15,17071
2048016,15,58581
2050030,15,29424
2052014,15,7813
2054028,15,50740
2056015,15,47042
2058026,15,6557
2060012,15,34009
2062027,15,57026
2064011,15,16029
2066025,15,19274
2068012,15,58456
2070027,15,29739
2072008,15,7571
2074023,15,50339
2076007,15,47762
2078024,15,6591
2080007,15,33454
2082022,15,57268
2084006,15,16458
2086020,15,18794
2088005,15,58290
2090021,15,30417
2092007,15,7536
2094017,15,49858
2096002,15,48212
2098018,15,6751
2100004,15,33114
2102017,15,57447
2103997,15,17246
2106016,15,18427
2108000,15,58106
2110014,15,31180
2112031,15,8530
2114014,15,49584
2116027,15,45923
2118012,15,6893
2120028,15,35710
2122008,15,57808
2124025,15,14882
2126012,15,18092
2128025,15,58808
2130008,15,31819
2132021,15,8069
2134009,15,49188
2136025,15,46108
2138008,15,7048
2140022,15,35098
2142008,15,57822
2144022,15,15114
2146007,15,17600
2148018,15,58651
2150003,15,32358
2152020,15,8053
2154004,15,48736
2156018,15,46762
2158006,15,7082
2160019,15,34748
2162004,15,57974
2164018,15,15449
2166001,15,17100
2168015,15,58549
2169999,15,32795
2172016,15,7875
2174031,15,50987
2176013,15,47190
2178028,15,6514
2180011,15,33883
2182026,15,57058
2184011,15,16047
2186031,15,19831
2188011,15,58439
2190026,15,29859
2192009,15,7588
2194025,15,50500
2196009,15,47575
2198023,15,6629
2200011,15,33876
2202025,15,57129
2204009,15,16202
2206022,15,18980
2208008,15,58350
2210018,15,30728
2212006,15,7485
2214021,15,50171
2216006,15,47854
2218021,15,6666
2220002,15,32898
2222017,15,57454
2224004,15,16641
2226019,15,18724
2228004,15,58216
2230016,15,30947
2232001,15,7321
2234014,15,49601
2236031,15,45549
2238013,15,6891
2240031,15,36058
2242012,15,57661
2244030,15,14472
2246013,15,18173
2248027,15,58861
2250013,15,31262
2252026,15,8304
2254012,15,49419
2256025,15,46118
2258009,15,7006
2260022,15,35088
2262010,15,57739
2264026,15,14790
2266010,15,17889
2268024,15,58781
2270007,15,31910
2272023,15,8196
2274004,15,48718
2276019,15,46664
2278005,15,7124
2280022,15,35083
2282002,15,58023
2284017,15,15529
2286004,15,17362
2288018,15,58646
2290003,15,32358
2292017,15,7915
2294001,15,48469
2296016,15,46932
2298029,15,6505
2300014,15,34218
2302028,15,57001
2304012,15,15956
2306029,15,19641
2308011,15,58422
2310025,15,29960
2312010,15,7643
2314026,15,50577
2316009,15,47595
2318025,15,6587
2320009,15,33666
2322025,15,57130
2324009,15,16207
2326022,15,18995
2328009,15,58380
2330025,15,29954
2332008,15,7569
2334021,15,50173
2336006,15,47859
2338021,15,6658
2340002,15,32909
2342017,15,57466
2344002,15,16817
2346018,15,18631
2348006,15,58273
2350019,15,30609
2352004,15,7416
2354015,15,49695
2355999,15,48454
2358016,15,6802
2360027,15,35634
2362016,15,57511
2364029,15,14535
2366015,15,18347
2368029,15,58912
2370013,15,31269
2372028,15,8397
2374008,15,49083
2376027,15,45905
2378008,15,7028
2380024,15,35282
2382008,15,57817
2384027,15,14712
2386008,15,17716
2388023,15,58773
2390006,15,32039
2392022,15,8142
2394006,15,48894
2396020,15,46583
2398005,15,7106
2400018,15,34670
2402002,15,58033
2404018,15,15443
2406002,15,17186
2408020,15,58662
2410002,15,32459
2412018,15,7945
2414002,15,48547
2416017,15,46851
2418001,15,7258
2420017,15,34555
2422030,15,56895
2424014,15,15782
2426031,15,19831
2428014,15,58519
2430028,15,29638
2432012,15,7724
2434028,15,50764
2436013,15,47215
2438027,15,6528
2440010,15,33786
2442023,15,57216
2444008,15,16284
2446027,15,19452
2448009,15,58377
2450022,15,30303
2452008,15,7562
2454021,15,50184
2456003,15,48109
2458020,15,6688
2460004,15,33139
2462022,15,57261
2464001,15,16901
2466018,15,18610
2468004,15,58222
2470018,15,30724
2472004,15,7411
2474019,15,50014
2475999,15,48490
2478016,15,6797
2480000,15,32690
2482015,15,57546
2484033,15,14234
2486013,15,18155
2488024,15,58789
2490010,15,31591
2492030,15,8472
2494011,15,49346
2496029,15,45733
2498010,15,6969
2500028,15,35737
2502009,15,57752
2504025,15,14897
2506012,15,18055
2508025,15,58792
2510009,15,31716
2512025,15,8260
2514007,15,49008
2516023,15,46306
2518011,15,6947
2520020,15,34839
2522005,15,57917
2524019,15,15352
2526003,15,17232
2528021,15,58702
2530003,15,32367
2532018,15,7953
2534003,15,48642
2536019,15,46660
2538000,15,7277
2540015,15,34330
2542000,15,58094
2544015,15,15693
2546030,15,19779
2548015,15,58565
2550030,15,29422
2552013,15,7753
2554028,15,50736
2556012,15,47305
2558025,15,6572
2560011,15,33903
2562026,15,57073
2564009,15,16201
2566026,15,19373
2568008,15,58344
2570024,15,30085
2572009,15,7573
2574021,15,50166
2576009,15,47578
2578023,15,6606
2580006,15,33333
2582023,15,57233
2584006,15,16467
2586019,15,18714
2588006,15,58292
2590016,15,30942
2592003,15,7392
2594017,15,49855
2596002,15,48223
2598017,15,6767
2600004,15,33129
2602019,15,57372
2603999,15,17073
2606017,15,18530
2608028,15,58855
2610014,15,31160
2612027,15,8340
2614013,15,49505
2616028,15,45798
2618012,15,6904
2620029,15,35847
2622009,15,57776
2624025,15,14869
2626011,15,17984
2628025,15,58806
2630009,15,31714
2632023,15,8173
2634006,15,48898
2636020,15,46572
2638007,15,7054
2640022,15,35082
2642006,15,57886
2644019,15,15361
