t_us,pin,raw
1108018,15,2412
1108018,16,31219
1109038,15,2406
1109038,16,31216
1110018,15,2412
1110018,16,31210
1111033,15,2410
1111033,16,31215
1112011,15,2418
1112011,16,31203
1113033,15,2416
1113033,16,31212
1114009,15,2399
1114009,16,31199
1115031,15,2396
1115031,16,31186
1116011,15,2413
1116011,16,31223
1117030,15,2415
1117030,16,31193
1118005,15,2417
1118005,16,31202
1119027,15,2426
1119027,16,31210
1120002,15,2399
1120002,16,31203
1121022,15,2406
1121022,16,31220
1122000,15,2404
1122000,16,31219
1123020,15,2401
1123020,16,31217
1124039,15,2411
1124039,16,31225
1125018,15,2386
1125018,16,31215
1126041,15,2423
1126041,16,31206
1127015,15,2419
1127015,16,31240
1128035,15,2417
1128035,16,31195
1129013,15,2432
1129013,16,31235
1130033,15,2398
1130033,16,31195
1131010,15,2419
1131010,16,31203
1132030,15,2427
1132030,16,31200
1133005,15,2415
1133005,16,31193
1134026,15,2401
1134026,16,31213
1135008,15,2410
1135008,16,31209
1136024,15,2429
1136024,16,31216
1137002,15,2412
1137002,16,31211
1138023,15,2408
1138023,16,31211
1139000,15,2412
1139000,16,31209
1140019,15,2401
1140019,16,31202
1141041,15,2409
1141041,16,31233
1142018,15,2398
1142018,16,31194
1143038,15,2403
1143038,16,31195
1144015,15,2391
1144015,16,31203
1145036,15,2419
1145036,16,31208
1146012,15,2393
1146012,16,31199
1147032,15,2425
1147032,16,31210
1148009,15,2422
1148009,16,31217
1149031,15,2410
1149031,16,31197
1150008,15,2401
1150008,16,31214
1151028,15,2406
1151028,16,31219
1152004,15,2402
1152004,16,31214
1153026,15,2411
1153026,16,31202
1154000,15,2388
1154000,16,31211
1155022,15,2421
1155022,16,31215
1155997,15,2418
1155997,16,31183
1157020,15,2410
1157020,16,31194
1158039,15,2415
1158039,16,31202
1159018,15,2399
1159018,16,31182
1160036,15,2411
1160036,16,31205
1161015,15,2417
1161015,16,31217
1162031,15,2414
1162031,16,31201
1163014,15,2422
1163014,16,31221
1164028,15,2419
1164028,16,31206
1165011,15,2420
1165011,16,31204
1166029,15,2407
1166029,16,31215
1167010,15,2399
1167010,16,31218
1168025,15,2412
1168025,16,31213
1169005,15,2411
1169005,16,31201
1170025,15,2423
1170025,16,31213
1171003,15,2430
1171003,16,31201
1172023,15,2416
1172023,16,31219
1172998,15,2400
1172998,16,31223
1174020,15,2413
1174020,16,31216
1175041,15,2393
1175041,16,31219
1176017,15,2432
1176017,16,31196
1177038,15,2427
1177038,16,31214
1178017,15,2418
1178017,16,31217
1179033,15,2419
1179033,16,31212
1180013,15,2405
1180013,16,31214
1181032,15,2403
1181032,16,31205
1182010,15,2403
1182010,16,31227
1183030,15,2393
1183030,16,31197
1184006,15,2416
1184006,16,31198
1185024,15,2413
1185024,16,31203
1186007,15,2407
1186007,16,31214
1187025,15,2432
1187025,16,31210
1188001,15,2414
1188001,16,31214
1189020,15,2406
1189020,16,31217
1190000,15,2402
1190000,16,31212
1191021,15,2411
1191021,16,31201
1192040,15,2415
1192040,16,31196
1193018,15,2417
1193018,16,31191
1194036,15,2387
1194036,16,31194
1195014,15,2409
1195014,16,31184
1196035,15,2417
1196035,16,31205
1197011,15,2402
1197011,16,31205
1198032,15,2396
1198032,16,31199
1199009,15,2410
1199009,16,31214
