t_us,pin,raw
1154003,16,39770
1155023,15,5795
1155023,16,39771
1156002,15,5816
1156002,16,39757
1157021,15,5802
1157021,16,39757
1158039,15,5798
1158039,16,39752
1159019,15,5830
1159019,16,39767
1160040,15,5834
1160040,16,39747
1161014,15,5803
1161014,16,39771
1162036,15,5808
1162036,16,39768
1163011,15,5826
1163011,16,39758
1164034,15,5802
1164034,16,39757
1165010,15,5827
1165010,16,39746
1166031,15,5815
1166031,16,39751
1167008,15,5802
1167008,16,39748
1168026,15,5801
1168026,16,39769
1169005,15,5800
1169005,16,39764
1170024,15,5796
1170024,16,39757
1171002,15,5821
1171002,16,39763
1172025,15,5820
1172025,16,39770
1172999,15,5809
1172999,16,39783
1174022,15,5809
1174022,16,39775
1175040,15,5804
1175040,16,39757
1176020,15,5805
1176020,16,39756
1177039,15,5805
1177039,16,39776
1178016,15,5805
1178016,16,39774
1179038,15,5825
1179038,16,39767
1180011,15,5816
1180011,16,39764
1181036,15,5808
1181036,16,39740
1182010,15,5795
1182010,16,39736
1183028,15,5805
1183028,16,39768
1184006,15,5815
1184006,16,39767
1185030,15,5822
1185030,16,39756
1186006,15,5815
1186006,16,39765
1187027,15,5802
1187027,16,39746
1188002,15,5825
1188002,16,39758
1189024,15,5809
1189024,16,39761
1190001,15,5840
1190001,16,39764
1191021,15,5813
1191021,16,39765
1192042,15,5803
1192042,16,39762
1193017,15,5796
1193017,16,39743
1194038,15,5811
1194038,16,39749
1195015,15,5805
1195015,16,39773
1196032,15,5803
1196032,16,39770
1197013,15,5816
1197013,16,39752
1198032,15,5795
1198032,16,39760
1199009,15,5806
1199009,16,39774
