t_us,pin,raw
1075039,15,7882
1075039,16,43690
1076016,15,7890
1076016,16,43680
1077033,15,7893
1077033,16,43691
1078013,15,7867
1078013,16,43695
1079032,15,7889
1079032,16,43672
1080008,15,7872
1080008,16,43693
1081031,15,7889
1081031,16,43688
1082009,15,7888
1082009,16,43683
1083029,15,7911
1083029,16,43671
1084005,15,7880
1084005,16,43692
1085023,15,7887
1085023,16,43671
1086002,15,7891
1086002,16,43684
1087020,15,7880
1087020,16,43684
1087999,15,7866
1087999,16,43708
1089021,15,7891
1089021,16,43698
1090039,15,7909
1090039,16,43690
1091018,15,7891
1091018,16,43689
1092035,15,7887
1092035,16,43677
1093013,15,7880
1093013,16,43687
1094034,15,7888
1094034,16,43710
1095015,15,7894
1095015,16,43679
1096032,15,7885
1096032,16,43672
1097007,15,7896
1097007,16,43688
1098032,15,7871
1098032,16,43685
1099010,15,7893
1099010,16,43689
1100031,15,7887
1100031,16,43691
1101006,15,7897
1101006,16,43695
1102027,15,7906
1102027,16,43691
1103000,15,7906
1103000,16,43691
1104020,15,7891
1104020,16,43694
1105001,15,7892
1105001,16,43698
1106019,15,7882
1106019,16,43690
1107040,15,7896
1107040,16,43657
1108015,15,7904
1108015,16,43692
1109039,15,7893
1109039,16,43701
1110014,15,7897
1110014,16,43686
1111034,15,7884
1111034,16,43680
1112012,15,7900
1112012,16,43681
1113032,15,7878
1113032,16,43667
1114013,15,7895
1114013,16,43690
1115028,15,7893
1115028,16,43684
1116008,15,7885
1116008,16,43692
1117026,15,7899
1117026,16,43708
1118004,15,7903
1118004,16,43669
1119025,15,7873
1119025,16,43664
1120001,15,7902
1120001,16,43682
1121023,15,7889
1121023,16,43676
1122000,15,7870
1122000,16,43694
1123019,15,7882
1123019,16,43688
1124040,15,7893
1124040,16,43687
1125018,15,7873
1125018,16,43692
1126035,15,7873
1126035,16,43692
1127017,15,7870
1127017,16,43687
1128034,15,7882
1128034,16,43688
1129011,15,7878
1129011,16,43695
1130037,15,7879
1130037,16,43697
1131007,15,7904
1131007,16,43680
1132030,15,7878
1132030,16,43694
1133007,15,7887
1133007,16,43699
1134028,15,7890
1134028,16,43690
1135005,15,7879
1135005,16,43687
1136024,15,7879
1136024,16,43687
1137003,15,7886
1137003,16,43681
1138025,15,7878
1138025,16,43680
1138999,15,7877
1138999,16,43672
1140024,15,7907
1140024,16,43685
1141041,15,7885
1141041,16,43710
1142017,15,7890
1142017,16,43695
1143038,15,7879
1143038,16,43673
1144017,15,7878
1144017,16,43667
1145034,15,7904
1145034,16,43692
1146012,15,7861
1146012,16,43673
1147030,15,7878
1147030,16,43686
1148010,15,7878
1148010,16,43699
1149030,15,7874
1149030,16,43682
1150011,15,7872
1150011,16,43685
1151025,15,7888
1151025,16,43694
1152004,15,7894
1152004,16,43697
1153025,15,7872
1153025,16,43689
1154004,15,7886
1154004,16,43668
1155023,15,7871
1155023,16,43681
1156001,15,7902
1156001,16,43684
1157020,15,7872
1157020,16,43688
1158039,15,7875
1158039,16,43681
1159017,15,7874
1159017,16,43700
1160040,15,7860
1160040,16,43679
1161014,15,7899
1161014,16,43678
1162035,15,7872
1162035,16,43687
1163011,15,7880
1163011,16,43683
1164033,15,7905
1164033,16,43705
1165012,15,7890
1165012,16,43687
1166027,15,7873
1166027,16,43687
1167008,15,7871
1167008,16,43696
1168028,15,7893
1168028,16,43696
1169005,15,7883
1169005,16,43661
1170025,15,7894
1170025,16,43698
1171002,15,7872
1171002,16,43696
1172023,15,7903
1172023,16,43681
1173000,15,7898
1173000,16,43694
1174019,15,7870
1174019,16,43676
1175040,15,7902
1175040,16,43670
1176017,15,7885
1176017,16,43687
1177036,15,7881
1177036,16,43689
1178014,15,7891
1178014,16,43670
1179035,15,7893
1179035,16,43677
1180010,15,7883
1180010,16,43688
1181030,15,7863
1181030,16,43696
1182009,15,7898
1182009,16,43687
1183031,15,7893
1183031,16,43699
1184010,15,7887
1184010,16,43693
1185025,15,7892
1185025,16,43685
1186005,15,7895
1186005,16,43682
1187026,15,7874
1187026,16,43672
1188004,15,7893
1188004,16,43678
1189019,15,7900
1189019,16,43678
1189998,15,7896
1189998,16,43691
1191021,15,7903
1191021,16,43682
1192038,15,7888
1192038,16,43707
1193017,15,7890
1193017,16,43702
1194036,15,7888
1194036,16,43700
1195014,15,7880
1195014,16,43692
1196034,15,7881
1196034,16,43683
1197012,15,7882
1197012,16,43669
1198032,15,7876
1198032,16,43683
1199012,15,7888
1199012,16,43704
