t_us,pin,raw
1087023,15,3933
1087023,16,35590
1088000,15,3937
1088000,16,35604
1089022,15,3893
1089022,16,35589
1090042,15,3920
1090042,16,35599
1091018,15,3923
1091018,16,35604
1092039,15,3920
1092039,16,35612
1093012,15,3926
1093012,16,35603
1094037,15,3921
1094037,16,35614
1095013,15,3923
1095013,16,35599
1096033,15,3941
1096033,16,35613
1097009,15,3906
1097009,16,35609
1098032,15,3911
1098032,16,35597
1099006,15,3912
1099006,16,35594
1100025,15,3914
1100025,16,35601
1101005,15,3916
1101005,16,35599
1102025,15,3913
1102025,16,35618
1103003,15,3934
1103003,16,35599
1104022,15,3913
1104022,16,35586
1105002,15,3939
1105002,16,35623
1106018,15,3909
1106018,16,35622
1107040,15,3905
1107040,16,35614
1108016,15,3909
1108016,16,35604
1109039,15,3931
1109039,16,35602
1110017,15,3922
1110017,16,35614
1111034,15,3940
1111034,16,35623
1112012,15,3932
1112012,16,35608
1113033,15,3934
1113033,16,35607
1114007,15,3914
1114007,16,35590
1115030,15,3910
1115030,16,35605
1116008,15,3912
1116008,16,35614
1117026,15,3934
1117026,16,35591
1118004,15,3922
1118004,16,35596
1119025,15,3916
1119025,16,35610
1120004,15,3919
1120004,16,35604
1121023,15,3908
1121023,16,35593
1122001,15,3940
1122001,16,35595
1123020,15,3916
1123020,16,35612
1124038,15,3923
1124038,16,35591
1125019,15,3888
1125019,16,35609
1126037,15,3906
1126037,16,35604
1127014,15,3917
1127014,16,35598
1128033,15,3934
1128033,16,35607
1129014,15,3910
1129014,16,35591
1130033,15,3912
1130033,16,35599
1131010,15,3911
1131010,16,35590
1132031,15,3921
1132031,16,35602
1133008,15,3920
1133008,16,35592
1134026,15,3925
1134026,16,35602
1135005,15,3929
1135005,16,35604
1136027,15,3922
1136027,16,35612
1137002,15,3920
1137002,16,35627
1138022,15,3923
1138022,16,35604
1139001,15,3930
1139001,16,35618
1140020,15,3924
1140020,16,35604
1141041,15,3928
1141041,16,35608
1142018,15,3907
1142018,16,35621
1143039,15,3926
1143039,16,35611
1144014,15,3905
1144014,16,35608
1145037,15,3918
1145037,16,35603
1146010,15,3924
1146010,16,35601
1147032,15,3922
1147032,16,35621
1148009,15,3917
1148009,16,35611
1149028,15,3923
1149028,16,35618
1150009,15,3921
1150009,16,35610
1151031,15,3896
1151031,16,35628
1152004,15,3927
1152004,16,35601
1153026,15,3920
1153026,16,35613
1154003,15,3919
1154003,16,35603
1155024,15,3919
1155024,16,35607
1155999,15,3921
1155999,16,35607
1157019,15,3916
1157019,16,35614
1158038,15,3933
1158038,16,35597
1159015,15,3931
1159015,16,35596
1160039,15,3939
1160039,16,35595
1161016,15,3952
1161016,16,35601
1162038,15,3931
1162038,16,35598
1163013,15,3925
1163013,16,35608
1164035,15,3942
1164035,16,35614
1165011,15,3929
1165011,16,35598
1166031,15,3929
1166031,16,35594
1167007,15,3922
1167007,16,35635
1168025,15,3919
1168025,16,35612
1169006,15,3913
1169006,16,35602
1170026,15,3923
1170026,16,35591
1171001,15,3904
1171001,16,35589
1172025,15,3918
1172025,16,35606
1173000,15,3942
1173000,16,35602
1174018,15,3921
1174018,16,35617
1175040,15,3936
1175040,16,35582
1176018,15,3920
1176018,16,35608
1177039,15,3918
1177039,16,35619
1178014,15,3932
1178014,16,35599
1179036,15,3924
1179036,16,35598
1180013,15,3931
1180013,16,35613
1181032,15,3923
1181032,16,35609
1182010,15,3915
1182010,16,35602
1183028,15,3928
1183028,16,35593
1184009,15,3906
1184009,16,35635
1185029,15,3929
1185029,16,35615
1186008,15,3921
1186008,16,35593
1187024,15,3933
1187024,16,35618
1187999,15,3920
1187999,16,35599
1189023,15,3902
1189023,16,35614
1190000,15,3936
1190000,16,35625
1191021,15,3937
1191021,16,35623
1192040,15,3935
1192040,16,35604
1193015,15,3915
1193015,16,35615
1194038,15,3924
1194038,16,35598
1195016,15,3919
1195016,16,35604
1196034,15,3927
1196034,16,35614
1197013,15,3896
1197013,16,35615
1198030,15,3910
1198030,16,35600
1199008,15,3920
1199008,16,35599
